state,date,year,month,green_percentage,image_count
New York,2023-09-01,2023,9,84.67572706027062,1906
New York,2023-10-01,2023,10,66.12400473252518,1860
New York,2023-11-01,2023,11,58.97607585252997,1598
New York,2023-12-01,2023,12,54.67377763776232,1340
New York,2024-01-01,2024,1,9.810999666615222,1220
New York,2024-02-01,2024,2,34.240835768875215,1340
New York,2024-03-01,2024,3,50.98699547348912,1206
New York,2024-04-01,2024,4,72.54347254876994,1534
New York,2024-05-01,2024,5,73.93030814908703,1658
New York,2024-06-01,2024,6,81.02523960098644,1720
New York,2024-07-01,2024,7,82.15347992968046,1676
New York,2024-08-01,2024,8,84.52728335007247,2085
New York,2024-09-01,2024,9,84.95967891829784,1805
New York,2024-10-01,2024,10,84.35038619605622,2353
New York,2024-11-01,2024,11,79.7261745561771,1579
New York,2024-12-01,2024,12,14.644716944060821,1606
New York,2025-01-01,2025,1,6.7354985690438856,1665
New York,2025-02-01,2025,2,8.762530592437466,1258
New York,2025-03-01,2025,3,59.55440087400425,2015
New York,2025-04-01,2025,4,69.88772389470275,1824
New York,2025-05-01,2025,5,70.88984676068415,1826
New York,2025-06-01,2025,6,68.57657350560605,1947
New York,2025-07-01,2025,7,84.45878873742745,2255
New York,2025-08-01,2025,8,85.50370808002575,2408
New York,2025-09-01,2025,9,82.08584617807635,2141
New York,2025-10-01,2025,10,84.88793259724373,2670
New York,2025-11-01,2025,11,34.06373444877785,2185
New York,2025-12-01,2025,12,13.374980706158087,1412
Florida,2023-09-01,2023,9,71.01180865178233,1906
Florida,2023-10-01,2023,10,76.28259988428134,1860
Florida,2023-11-01,2023,11,79.10532987708314,1598
Florida,2023-12-01,2023,12,77.91502758139136,1340
Florida,2024-01-01,2024,1,49.46979801027345,1220
Florida,2024-02-01,2024,2,76.73103832527644,1340
Florida,2024-03-01,2024,3,57.14900667569174,1206
Florida,2024-04-01,2024,4,77.42228311233818,1534
Florida,2024-05-01,2024,5,66.9650228334142,1658
Florida,2024-06-01,2024,6,63.916990691374885,1720
Florida,2024-07-01,2024,7,55.96932480562744,1676
Florida,2024-08-01,2024,8,56.581108048595055,2085
Florida,2024-09-01,2024,9,61.24110878663378,1805
Florida,2024-10-01,2024,10,77.29116395650756,2353
Florida,2024-11-01,2024,11,77.93990490920973,1579
Florida,2024-12-01,2024,12,74.92296991069959,1606
Florida,2025-01-01,2025,1,77.83081436141879,1665
Florida,2025-02-01,2025,2,74.52046305995029,1258
Florida,2025-03-01,2025,3,77.74467161906419,2015
Florida,2025-04-01,2025,4,75.69496452513528,1824
Florida,2025-05-01,2025,5,67.46572890281163,1826
Florida,2025-06-01,2025,6,57.43857060569134,1947
Florida,2025-07-01,2025,7,73.75319790891727,2255
Florida,2025-08-01,2025,8,59.77656836294122,2408
Florida,2025-09-01,2025,9,71.37013555345334,2141
Florida,2025-10-01,2025,10,78.98687286040531,2670
Florida,2025-11-01,2025,11,77.94677493367045,2185
Florida,2025-12-01,2025,12,72.67218762534951,1412
North Carolina,2023-09-01,2023,9,86.5200559108559,1906
North Carolina,2023-10-01,2023,10,87.12093892110995,1860
North Carolina,2023-11-01,2023,11,84.39563892370242,1598
North Carolina,2023-12-01,2023,12,82.83963908592949,1340
North Carolina,2024-01-01,2024,1,81.22691247760527,1220
North Carolina,2024-02-01,2024,2,84.11292283952896,1340
North Carolina,2024-03-01,2024,3,83.85658865557484,1206
North Carolina,2024-04-01,2024,4,83.79021282988559,1534
North Carolina,2024-05-01,2024,5,77.59076208069702,1658
North Carolina,2024-06-01,2024,6,82.83481790521284,1720
North Carolina,2024-07-01,2024,7,84.83840541424038,1676
North Carolina,2024-08-01,2024,8,86.68098061099172,2085
North Carolina,2024-09-01,2024,9,86.4608513730235,1805
North Carolina,2024-10-01,2024,10,87.54507150876967,2353
North Carolina,2024-11-01,2024,11,84.81428630601116,1579
North Carolina,2024-12-01,2024,12,81.38578910974257,1606
North Carolina,2025-01-01,2025,1,80.83359779729946,1665
North Carolina,2025-02-01,2025,2,80.36806051167808,1258
North Carolina,2025-03-01,2025,3,84.02763266073063,2015
North Carolina,2025-04-01,2025,4,74.7013425898913,1824
North Carolina,2025-05-01,2025,5,76.29997161665928,1826
North Carolina,2025-06-01,2025,6,85.75617920607365,1947
North Carolina,2025-07-01,2025,7,87.6813925038778,2255
North Carolina,2025-08-01,2025,8,85.96246759918286,2408
North Carolina,2025-09-01,2025,9,86.6858016089451,2141
North Carolina,2025-10-01,2025,10,86.70191468094778,2670
North Carolina,2025-11-01,2025,11,84.84324649330756,2185
North Carolina,2025-12-01,2025,12,80.7458230661338,1412
South Carolina,2023-09-01,2023,9,69.0789089557952,1906
South Carolina,2023-10-01,2023,10,90.76208680821536,1860
South Carolina,2023-11-01,2023,11,89.5198362488816,1598
South Carolina,2023-12-01,2023,12,88.92713913128586,1340
South Carolina,2024-01-01,2024,1,87.0221666027802,1220
South Carolina,2024-02-01,2024,2,87.08782542312872,1340
South Carolina,2024-03-01,2024,3,69.61658819152035,1206
South Carolina,2024-04-01,2024,4,89.61472464523477,1534
South Carolina,2024-05-01,2024,5,86.08410782521518,1658
South Carolina,2024-06-01,2024,6,88.1109128115431,1720
South Carolina,2024-07-01,2024,7,86.9809681439025,1676
South Carolina,2024-08-01,2024,8,90.43379020076966,2085
South Carolina,2024-09-01,2024,9,88.42320455298211,1805
South Carolina,2024-10-01,2024,10,90.99352295258262,2353
South Carolina,2024-11-01,2024,11,90.64715830660248,1579
South Carolina,2024-12-01,2024,12,87.16150531264817,1606
South Carolina,2025-01-01,2025,1,88.40705690104434,1665
South Carolina,2025-02-01,2025,2,87.46048014204159,1258
South Carolina,2025-03-01,2025,3,87.96351419410455,2015
South Carolina,2025-04-01,2025,4,69.12444431710082,1824
South Carolina,2025-05-01,2025,5,83.31041261555231,1826
South Carolina,2025-06-01,2025,6,89.0818125490081,1947
South Carolina,2025-07-01,2025,7,90.93509339919238,2255
South Carolina,2025-08-01,2025,8,67.40337078885761,2408
South Carolina,2025-09-01,2025,9,90.81028467493395,2141
South Carolina,2025-10-01,2025,10,91.30582694847634,2670
South Carolina,2025-11-01,2025,11,90.09173696951758,2185
South Carolina,2025-12-01,2025,12,88.44106422663444,1412
Tennessee,2023-09-01,2023,9,92.0264720480061,1906
Tennessee,2023-10-01,2023,10,85.8357609534461,1860
Tennessee,2023-11-01,2023,11,89.89603362643774,1598
Tennessee,2023-12-01,2023,12,88.55761152217802,1340
Tennessee,2024-01-01,2024,1,32.61726050466917,1220
Tennessee,2024-02-01,2024,2,91.27534559527616,1340
Tennessee,2024-03-01,2024,3,93.65148614758489,1206
Tennessee,2024-04-01,2024,4,89.61664946530912,1534
Tennessee,2024-05-01,2024,5,80.12409280562429,1658
Tennessee,2024-06-01,2024,6,93.05588804891342,1720
Tennessee,2024-07-01,2024,7,87.83383612426059,1676
Tennessee,2024-08-01,2024,8,96.40276798908873,2085
Tennessee,2024-09-01,2024,9,94.5606292764499,1805
Tennessee,2024-10-01,2024,10,94.58968327886308,2353
Tennessee,2024-11-01,2024,11,69.72310541929072,1579
Tennessee,2024-12-01,2024,12,87.83747273502033,1606
Tennessee,2025-01-01,2025,1,86.52772686877736,1665
Tennessee,2025-02-01,2025,2,84.13196038227288,1258
Tennessee,2025-03-01,2025,3,92.64330995640121,2015
Tennessee,2025-04-01,2025,4,86.97141787992348,1824
Tennessee,2025-05-01,2025,5,80.43943485398944,1826
Tennessee,2025-06-01,2025,6,89.5302814636729,1947
Tennessee,2025-07-01,2025,7,93.53785026381887,2255
Tennessee,2025-08-01,2025,8,93.69541463400238,2408
Tennessee,2025-09-01,2025,9,94.39673276824922,2141
Tennessee,2025-10-01,2025,10,94.86613951163592,2670
Tennessee,2025-11-01,2025,11,93.8768080940223,2185
Tennessee,2025-12-01,2025,12,92.54250841384751,1412
Texas,2023-09-01,2023,9,47.70962376853001,1906
Texas,2023-10-01,2023,10,60.471878507461405,1860
Texas,2023-11-01,2023,11,56.484639031710635,1598
Texas,2023-12-01,2023,12,58.918646250056064,1340
Texas,2024-01-01,2024,1,52.933736543159924,1220
Texas,2024-02-01,2024,2,50.94073766122427,1340
Texas,2024-03-01,2024,3,51.39297951345141,1206
Texas,2024-04-01,2024,4,62.62824198507704,1534
Texas,2024-05-01,2024,5,59.635746150216725,1658
Texas,2024-06-01,2024,6,58.284500125515514,1720
Texas,2024-07-01,2024,7,59.17253073195581,1676
Texas,2024-08-01,2024,8,56.48776059939459,2085
Texas,2024-09-01,2024,9,60.91658015351917,1805
Texas,2024-10-01,2024,10,58.137786899505784,2353
Texas,2024-11-01,2024,11,57.47374657380373,1579
Texas,2024-12-01,2024,12,53.58637425800754,1606
Texas,2025-01-01,2025,1,38.28656456535702,1665
Texas,2025-02-01,2025,2,31.6208949597469,1258
Texas,2025-03-01,2025,3,42.421036040821825,2015
Texas,2025-04-01,2025,4,56.20845230618834,1824
Texas,2025-05-01,2025,5,63.655449702791685,1826
Texas,2025-06-01,2025,6,62.43472007645384,1947
Texas,2025-07-01,2025,7,69.63357147641275,2255
Texas,2025-08-01,2025,8,65.5941275933917,2408
Texas,2025-09-01,2025,9,63.58166242084895,2141
Texas,2025-10-01,2025,10,59.67744436352403,2670
Texas,2025-11-01,2025,11,52.52720402823768,2185
Texas,2025-12-01,2025,12,45.22993791779798,1412
California,2023-09-01,2023,9,47.05298462925215,1906
California,2023-10-01,2023,10,47.43056188080152,1860
California,2023-11-01,2023,11,47.413451596765626,1598
California,2023-12-01,2023,12,37.77989737576106,1340
California,2024-01-01,2024,1,45.93543789167621,1220
California,2024-02-01,2024,2,48.27213230484408,1340
California,2024-03-01,2024,3,50.42870321121002,1206
California,2024-04-01,2024,4,54.2520020335776,1534
California,2024-05-01,2024,5,53.0062600389169,1658
California,2024-06-01,2024,6,48.01048648983141,1720
California,2024-07-01,2024,7,45.29872649382823,1676
California,2024-08-01,2024,8,43.819860760231684,2085
California,2024-09-01,2024,9,43.40434158048336,1805
California,2024-10-01,2024,10,43.39564106468679,2353
California,2024-11-01,2024,11,40.50216381603171,1579
California,2024-12-01,2024,12,39.835854481391344,1606
California,2025-01-01,2025,1,50.447090887950765,1665
California,2025-02-01,2025,2,44.445044009722814,1258
California,2025-03-01,2025,3,49.41880498728334,2015
California,2025-04-01,2025,4,52.33563909348107,1824
California,2025-05-01,2025,5,49.6572602341692,1826
California,2025-06-01,2025,6,46.51440216629156,1947
California,2025-07-01,2025,7,44.34806106077982,2255
California,2025-08-01,2025,8,43.006536678426905,2408
California,2025-09-01,2025,9,43.06884944838612,2141
California,2025-10-01,2025,10,46.581141823608455,2670
California,2025-11-01,2025,11,51.17473056358391,2185
California,2025-12-01,2025,12,43.60396475609191,1412
